latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
42.61775,-121.36881,356.74,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.36,17.51,N,0
42.6181,-121.40586,328.28,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.6,6,N,0
42.61814,-121.37484,346.09,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.14,17.71,N,0
42.61844,-121.37489,345.79,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.03,14.49,N,0
42.61876,-121.41174,323.75,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.96,4.27,N,0
42.6188,-121.38092,343.99,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.67,7.1,N,0
42.61912,-121.38093,342.92,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.41,14.49,N,0
42.61942,-121.41754,311.98,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.2,4.27,N,0
42.61945,-121.38696,339.4,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.8,7.1,N,0
42.6198,-121.38697,337.52,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.54,5.63,N,0
42.62006,-121.42329,309.91,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,292.62,6.82,N,0
42.62011,-121.39304,333.79,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.47,4.95,N,0
42.62049,-121.39304,332.25,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.06,5.63,N,0
42.6207,-121.42895,338.04,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.07,6.82,N,0
42.62077,-121.39909,334.2,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.64,4.95,N,0
42.62117,-121.39906,334.08,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.15,4.47,N,0
42.62123,-121.36802,332.79,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.17,17.71,N,0
42.62141,-121.40505,327.12,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.37,3.74,N,0
42.62149,-121.36808,333.66,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.18,17.51,N,0
42.62184,-121.40503,326.86,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.15,4.47,N,0
42.62189,-121.37408,353.42,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,308.5,17.71,N,0
42.62206,-121.41096,323.7,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.43,3.74,N,0
42.62218,-121.37411,353.89,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,308.59,14.49,N,0
42.62251,-121.41093,323.8,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.18,2.65,N,0
42.62254,-121.38011,340.12,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.09,7.1,N,0
42.62269,-121.4168,309.87,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.38,2.02,N,0
42.62286,-121.38014,340.21,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,302.97,14.49,N,0
42.62317,-121.41678,310.33,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,292.91,2.65,N,0
42.6232,-121.38612,337.5,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.3,7.1,N,0
42.62332,-121.42258,309.52,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.22,2.02,N,0
42.62354,-121.38612,339.48,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.24,5.63,N,0
42.62382,-121.42252,310.61,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.19,3.3,N,0
42.62385,-121.39216,325.67,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.73,4.95,N,0
42.62393,-121.42822,336.06,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.19,8.66,N,0
42.62422,-121.39214,325.15,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.58,5.63,N,0
42.62445,-121.42817,336.42,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.24,3.3,N,0
42.6245,-121.3982,329.76,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,300.12,4.95,N,0
42.62455,-121.43391,346.57,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.51,8.66,N,0
42.6249,-121.39817,328.44,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.61,4.47,N,0
42.62508,-121.43382,346.91,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,295.4,17.11,N,0
42.62516,-121.40417,326.38,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.42,3.74,N,0
42.62558,-121.40414,326.5,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.23,4.47,N,0
42.62564,-121.37334,345.81,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.77,7.44,N,0
42.6258,-121.41011,322.28,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.34,3.74,N,0
42.62593,-121.37337,339.14,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,295.65,10.28,N,0
42.62625,-121.41008,321.27,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.06,2.65,N,0
42.62629,-121.37936,350.82,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.88,10.16,N,0
42.62643,-121.41601,313.03,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.07,2.02,N,0
42.62661,-121.37939,350.88,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.67,10.28,N,0
42.62691,-121.41597,312.66,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.88,2.65,N,0
42.62694,-121.38529,342.28,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.62,10.16,N,0
42.62707,-121.42181,313.81,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.64,2.02,N,0
42.62728,-121.38531,341.29,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,303.22,6.29,N,0
42.62757,-121.42178,313.06,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.35,3.3,N,0
42.62759,-121.39127,329.26,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.16,4.02,N,0
42.62769,-121.42747,310.64,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,292.86,8.66,N,0
42.62796,-121.39129,329.14,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.45,6.29,N,0
42.6282,-121.42741,309.94,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,292.63,3.3,N,0
42.62824,-121.39729,322.17,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.02,4.02,N,0
42.6283,-121.43306,347.83,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,300.53,8.66,N,0
42.62864,-121.39729,322.16,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.97,3.23,N,0
42.62883,-121.43299,342.01,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,299.81,17.11,N,0
42.62889,-121.40328,320.87,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.54,3.15,N,0
42.62931,-121.40327,320.07,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.14,3.23,N,0
42.62954,-121.40923,318.38,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.76,3.15,N,0
42.62999,-121.40919,318.47,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.46,2.71,N,0
42.63004,-121.37862,347.46,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,300.06,10.16,N,0
42.63018,-121.41515,313.54,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.59,2.31,N,0
42.63036,-121.37868,346.23,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,301.56,10.28,N,0
42.63065,-121.41511,315.05,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.51,2.71,N,0
42.63069,-121.38454,341.55,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,304.01,10.16,N,0
42.63082,-121.421,314.57,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.29,2.31,N,0
42.63103,-121.38457,342.05,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,304.02,6.29,N,0
42.63131,-121.42096,315.41,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.23,2.96,N,0
42.63134,-121.39051,328.44,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.61,4.02,N,0
42.63143,-121.42664,322.55,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.42,6.81,N,0
42.63171,-121.39052,327.81,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.06,6.29,N,0
42.63194,-121.42657,326.45,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.86,2.96,N,0
